work_id	volume_file	volume_title	volume_date	prenom_auteur	nom_auteur	volume_edition_id	first_edition	first_edition_titre	first_edition_date	list_edition_bnf
254	gallica_bpt6k8702307v	Sapor, roi de Perse... par M. Du Perret	1669	none	Du Perret	cb30378641h	cb30378641h	Sapor, roi de Perse... par M. Du Perret	1668	cb30378641h, cb30378641h
254	gallica_bpt6k87023429	Sapor, roi de Perse... par M. Du Perret	1668	none	Du Perret	cb30378641h	cb30378641h	Sapor, roi de Perse... par M. Du Perret	1668	cb30378641h, cb30378641h
254	gallica_bpt6k8702348s	Sapor, roi de Perse... par M. Du Perret	1669	none	Du Perret	cb30378641h	cb30378641h	Sapor, roi de Perse... par M. Du Perret	1668	cb30378641h, cb30378641h
254	gallica_bpt6k87023496	Sapor, roi de Perse... par M. Du Perret	1669	none	Du Perret	cb30378641h	cb30378641h	Sapor, roi de Perse... par M. Du Perret	1668	cb30378641h, cb30378641h
254	gallica_bpt6k8702350v	Sapor, roi de Perse... par M. Du Perret	1668	none	Du Perret	cb30378641h	cb30378641h	Sapor, roi de Perse... par M. Du Perret	1668	cb30378641h, cb30378641h
255	gallica_bpt6k1175900	Les Amours de Poliphile et de Mellonimphe	1605	François	Du Souhait	cb30388467v	cb30388466h	Les Amours de Palémon, suitte de Poliphile, par le sieur Du Souhait	1602	cb30388466h, cb30388467v
256	gbooks_i1qO9pKlvOsC	Formulaire fort récréatif de tous contracts, donations, testaments, codicilles et autres actes, qui sont faicts et passez par devant les notaires et tesmoings. Faict par Bredin le Cocu, notaire rural et contrerooleur des Basses-Marches au royaume d'Utopie : Par luy depuis n'agueres reveu et accompagné pour l'édification de tous bons compagnons, d'un dialogue par luy tiré des oeuvres du philosophe et poète grec Simonides, de l'origine et naturel foeminini generis	1618	Benoît	Du Troncy	NA	cb30389742k	Formulaire fort récréatif de tous contracts... faict par Bredin le Cocu,... par luy depuis n'a guères reveu et accompagné pour l'édification de tous bons compagnons d'un dialogue par luy tiré des oeuvres du philosophe et poëte grec Simonides ; de l'Origine et naturel foeminini generis. [Par B. Du Troncy.]	1603	cb30389742k, cb30389743x
257	NA	NA	NA	Gilbert Saulnier	Du Verdier	NA	cb30391320f	La Bergère amoureuse, ou les Véritables amours d'Acanthe et de Daphnine, par Du Verdier	1622	cb30391320f
258	gallica_bpt6k1097364	La Diane françoise	1624	Gilbert Saulnier	Du Verdier	cb303913224	cb303913224	La Diane françoise	1624	cb303913224
259	NA	NA	NA	Gilbert Saulnier	Du Verdier	NA	cb30391324t	La Floride, de Du Verdier	1625	cb30391324t
260	gallica_bpt6k8701973m	La Nymphe solitaire, par Du Verdier	1624	Gilbert Saulnier	Du Verdier	cb30391329j	cb30391329j	La Nymphe solitaire, par Du Verdier	1624	cb30391329j
261	gallica_bpt6k165001c	La Sibile de Perse, du Sr Du Verdier	1632	Gilbert Saulnier	Du Verdier	cb303913313	cb303913313	La Sibile de Perse, du Sr Du Verdier	1632	cb303913313
262	gallica_bpt6k108556x	Le chevalier hipocondriaque	1632	Gilbert Saulnier	Du Verdier	cb30391321s	cb30391321s	Le chevalier hipocondriaque	1632	cb30391321s
262	gallica_bpt6k87019726	Le chevalier hipocondriaque	1632	Gilbert Saulnier	Du Verdier	cb30391321s	cb30391321s	Le chevalier hipocondriaque	1632	cb30391321s
263	NA	NA	NA	Gilbert Saulnier	Du Verdier	NA	cb30391330r	Le Romant des romans, où on verra la suitte et la conclusion de Don Belianis de Grèce, du Chevalier du soleil et des Amadis, par Du Verdier	1626	cb30391330r, cb30391330r, cb30391330r, cb30391330r
264	NA	Recueil de la Chevauchée, faicte en la ville de Lyon : Le dix septième de novembre 1578. Avec tout l'ordre tenu en icelle	1578	Gilbert Saulnier	Du Verdier	NA	cb303913197	Les Amours et les armes des princes de Grèce, par le sieur Du Verdier...	1628	cb303913197
265	NA	NA	NA	Gilbert Saulnier	Du Verdier	NA	cb30391323g	Les Esclaves, ou l'Histoire de Perse, par Du Verdier	1628	cb30391323g
266	gbooks_IPk5AAAAcAAJ	Le philosophe amoureux	1697	François Nicolas	Dubois	NA	cb30358691n	Le Philosophe amoureux , histoire galante contenant une dissertation curieuse sur la vie de Pierre Abaillard et celle d'Heloÿse... 2e édition	1697	cb30358691n
267	gallica_bpt6k8712356m	Arsene, ou la Vanité du monde . Dedié a madame de Maintenon	1690	Jacques	Dubois de Chastenay	cb361236396	cb361236396	Arsene, ou la Vanité du monde . Dedié a madame de Maintenon	1690	cb361236396
267	gbooks_klIxclyN0k0C	Arsene, ou la Vanité du monde . Dedié a madame de Maintenon	1690	Jacques	Dubois de Chastenay	NA	cb361236396	Arsene, ou la Vanité du monde . Dedié a madame de Maintenon	1690	cb361236396
268	gallica_bpt6k131817n	Le Mariage, ses agréemens, et ses chagrins . Dédié aux filles. Tome troisième &amp;amp; dernier	1694	Jacques	Dubois de Chastenay	cb361212597	cb36121258w	Le Mariage, ses agréemens, et ses chagrins . Dédié aux marys. Tome second	1693	cb36121258w, cb361212597
269	gallica_bpt6k1318168	Les Agréemens et les chagrins du mariage . Nouvelle galante. Dédiée aux dames	1692	Jacques	Dubois de Chastenay	cb36121257j	cb36121257j	Les Agréemens et les chagrins du mariage . Nouvelle galante. Dédiée aux dames	1692	cb36121257j
270	NA	NA	NA	Scipion	Dupérier	NA	cb30378529c	La Haine et l'amour d'Arnoul et de Clairemonde, par P. B. S. D. R. [Du Périer.]	1600	cb30378529c, cb30378530k
271	gbooks_rthNAAAAcAAJ	Le Moine secularisé augmenté de nouveau de la Vie des moines	1678	Abbé	Dupré	NA	cb30382399r	Le Moine secularisé augmenté de nouveau de la Vie des moines	1678	cb30382399r
272	gallica_bpt6k311826j	Complot et finesse de six poissonnières et harangères, pour attraper le tasteur, par Pierre Du Puy à un sien amy	1613	Pierre	Dupuy	cb30383740f	cb30383740f	Complot et finesse de six poissonnières et harangères, pour attraper le tasteur, par Pierre Du Puy à un sien amy	1613	cb30383740f
273	gbooks_4vNqMPRCNxIC	Histoire des amours de Grégoire VII, du cardinal de Richelieu, de la princesse de Condé, et de la marquise d'Urfé, par Mademoiselle D*** [C. Bédacier]	1700	Catherine	Durand	NA	cb33418324f	Histoire des amours de Gregoire VII., du cardinal de Richelieu, de la princesse de Condé, et de la marquise d'Urfé . Par Mademoiselle D***	1700	cb33418324f
274	gallica_bpt6k74211k	La comtesse de Mortane	1699	Catherine	Durand	cb333174020	cb333174020	La comtesse de Mortane	1699	cb333174020
274	gallica_bpt6k74212x	La comtesse de Mortane	1699	Catherine	Durand	cb333174020	cb333174020	La comtesse de Mortane	1699	cb333174020
275	gbooks_dd4L-bN--zIC	Les mémoires secrets de la cour de Charles VII, roy de France, par Madame Durand	1700	Catherine	Durand	NA	cb30076379c	Les Mémoires secrets de la cour de Charles VII, roy de France , par Madame D***	1700	cb30076379c
276	NA	NA	NA	none	E. Y.	NA	cb359455392	L'Arriere-ban amoureux	1675	cb359455392
277	gallica_bpt6k87273232	La Louange de la folie, traduite d'un traitté d'Érasme, intitulé : Oencomium [sic] moriae, par M. Petit...	1670	none	Érasme	cb30402792z	cb30402791m	La Louange de la sotise, déclamation d'Érasme,... mise en françois. [Préface mise au devant du livre des Tactiques d'Aelian, traduit en françois.]	1642	cb30402791m, cb304027939, cb30402794n, cb30402792z, cb34000588j
277	gbooks_oN1qcuRY8oMC	La Louange de la sotise, déclamation d'Érasme,... mise en françois. [Préface mise au devant du livre des Tactiques d'Aelian, traduit en françois.]	1642	none	Érasme	NA	cb30402791m	La Louange de la sotise, déclamation d'Érasme,... mise en françois. [Préface mise au devant du livre des Tactiques d'Aelian, traduit en françois.]	1642	cb30402791m, cb304027939, cb30402794n, cb30402792z, cb34000588j
278	NA	NA	NA	none	Eusèbe	NA	cb361192171	L'Amante convertie ou l'Illustre penitente . Seconde edition revûë corrigé [sic] &amp;amp; augmenté [sic] de la moitié. Par M.B.P.	1690	cb361192171
279	NA	NA	NA	Philémon	Fabri	NA	cb304144579	Lettres de Tyrsis à Sylvie, par lesquelles il lui reproche son inconstance et son infidélité, par Philémon Fabri,...	1658	cb304144579
280	gbooks_wVJcAAAAcAAJ	La Vivante Filonie, par M. Faure	1606	M.	Faure	NA	cb30421406w	La Vivante Filonie, par M. Faure	1606	cb30421406w
281	NA	NA	NA	de	Favoral	NA	cb30422805w	L'Arioste imité, où sont naïfvement déduites les amours et estranges adventures de Zerbin et d'Izabelle, par le sieur de Favoral	1610	cb30422805w
282	gallica_bpt6k111555v	Les Plaisantes journées du Sr Favoral, où sont plusieurs rencontres subtiles, pour rire en toutes compagnies	1637	de	Favoral	NA	cb30422807k	Les Plaisantes journées du Sr Favoral, où sont plusieurs rencontres subtiles, pour rire en toutes compagnies	1637	cb30422807k
283	gallica_bpt6k111555v	Les Plaisantes journées du Sr Favoral, où sont plusieurs rencontres subtiles, pour rire en toutes compagnies	1644	de	Favoral	NA	cb30422808x	Les Plaisantes journées du Sr Favoral, où sont plusieurs rencontres subtiles, pour rire en toutes compagnies	1644	cb30422808x
283	gallica_bpt6k87070919	Les Plaisantes journées du Sr Favoral, où sont plusieurs rencontres subtiles, pour rire en toutes compagnies	1644	de	Favoral	cb30422808x	cb30422808x	Les Plaisantes journées du Sr Favoral, où sont plusieurs rencontres subtiles, pour rire en toutes compagnies	1644	cb30422808x
284	gbooks_DAtBAAAAcAAJ	La Telemacomanie	1700	Pierre-Valentin	Faydit	NA	cb304235535	La Telemacomanie, ou La censure et critique du roman intitulé, Les Avantures de Télémaque fils d'Ulysse, ou suite du quatriéme livre de l'Odyssée d'Homere	1700	cb304235535, cb30423555v, cb30423554h
284	gbooks_OzJHCqmzG00C	La Telemacomanie	1700	Pierre-Valentin	Faydit	NA	cb304235535	La Telemacomanie, ou La censure et critique du roman intitulé, Les Avantures de Télémaque fils d'Ulysse, ou suite du quatriéme livre de l'Odyssée d'Homere	1700	cb304235535, cb30423555v, cb30423554h
285	archive_dialoguesdiverse00fn	Dialogues divers entre les cardinaux Richelieu et Mazarin et autres [par Fénelon]	1700	François de	Fénelon	NA	cb304268511	Dialogues divers entre les cardinaux Richelieu et Mazarin et autres [par Fénelon]	1700	cb304268511
286	gallica_bpt6k5606392k	Suite du quatrième livre de l'Odyssée d'Homère, ou Les avantures de Télémaque, fils d'Ulysse	1699	François de	Fénelon	cb304262710	cb32099397q	Les Avantures de Télémaque , fils d'Ulysse [par Fénelon]. Nouvelle édition, divisée en dix livres...	1699	cb32099397q, cb30426273p, cb304262741, cb320993951, cb304262772, cb30426278d, cb30426280z, cb30426279r, cb30426275c, cb304262710, cb30426270n, cb304262830, cb30426285p, cb30426284b, cb30426282n, cb304262819
286	gallica_btv1b8600050f	Suite du quatrième livre de l'Odyssée d'Homère, ou Les avantures de Télémaque, fils d'Ulysse	1699	François de	Fénelon	cb304262710	cb32099397q	Les Avantures de Télémaque , fils d'Ulysse [par Fénelon]. Nouvelle édition, divisée en dix livres...	1699	cb32099397q, cb30426273p, cb304262741, cb320993951, cb304262772, cb30426278d, cb30426280z, cb30426279r, cb30426275c, cb304262710, cb30426270n, cb304262830, cb30426285p, cb30426284b, cb30426282n, cb304262819
287	NA	NA	NA	Jerónimo	Fernández	NA	cb30428863h	L'Histoire de dom Belianis de Grèce , traduction nouvelle [par A. de Bueil]	1625	cb30428863h
288	gallica_bpt6k6558187j	Histoire des amours de Cléante et Belise . Avec le recueil de ses lettres	1691	Anne Bellinzani	Ferrand	cb30429547p	cb30429547p	Histoire des amours de Cléante et Belise . Avec le recueil de ses lettres	1691	cb30429547p
289	gallica_bpt6k65115548	Histoire nouvelle des amours de la jeune Belise et de Cléante . Divisée en trois parties, par Mr D***	1689	Anne Bellinzani	Ferrand	cb30429546b	cb30429546b	Histoire nouvelle des amours de la jeune Belise et de Cléante . Divisée en trois parties, par Mr D***	1689	cb30429546b
290	gallica_bpt6k9691691z	Histoire nègrepontique, contenant la vie et les amours d'Alexandre Castriot,... et d'Olympe la belle Grecque... tirée des manuscrits d'Octavio Finelli,... le tout mis en ordre par L. Baudouin	1631	Ottavio	Finelli	NA	cb304367571	Histoire nègrepontique, contenant la vie et les amours d'Alexandre Castriot,... et d'Olympe la belle Grecque... tirée des manuscrits d'Octavio Finelli,... le tout mis en ordre par L. Baudouin	1631	cb304367571
290	gbooks_D10PO2J7rHYC	Histoire nègrepontique, contenant la vie et les amours d'Alexandre Castriot,... et d'Olympe la belle Grecque... tirée des manuscrits d'Octavio Finelli,... le tout mis en ordre par L. Baudouin	1631	Ottavio	Finelli	NA	cb304367571	Histoire nègrepontique, contenant la vie et les amours d'Alexandre Castriot,... et d'Olympe la belle Grecque... tirée des manuscrits d'Octavio Finelli,... le tout mis en ordre par L. Baudouin	1631	cb304367571
291	gallica_btv1b8626819t	La Terre australe connue , c'est-à-dire la description de ce pays inconnu jusqu'ici, de ses moeurs et de ses coutumes, par Mr Sadeur, avec les avantures qui le conduisirent en ce continent... réduites et mises en lumière par les soins et la conduite de G. de F.	1676	Gabriel de	Foigny	cb304456284	cb304456284	La Terre australe connue , c'est-à-dire la description de ce pays inconnu jusqu'ici, de ses moeurs et de ses coutumes, par Mr Sadeur, avec les avantures qui le conduisirent en ce continent... réduites et mises en lumière par les soins et la conduite de G. de F.	1676	cb304456284
292	gbooks_n3UPAAAAQAAJ	Les avantures de Jacques Sadeur dans la decouverte et le voiage de la Terre Australe	1692	Gabriel de	Foigny	NA	cb30445629g	Les Avantures de Jacques Sadeur dans la découverte et le voiage de la terre australe...	1692	cb30445629g
293	gbooks_OYJYAAAAcAAJ	Lettres diverses de Mr le chevalier d'Her**** [par Fontenelle]	1683	Bernard de	Fontenelle	NA	cb304481917	Lettres diverses de Mr le chevalier d'Her**** [par Fontenelle]	1683	cb304481917, cb30448192k
294	NA	NA	NA	Geneviève	Forest	NA	cb33417827m	L'histoire de la philosophie des héros	1681	cb33417827m, cb33417827m, cb33417827m
295	gbooks_WhCFUXekBNcC	Histoire des intrigues galantes de la Reine Christine de Suede et de sa cour pendant son sejour à Rome	1697	Christian Gottfried	Franckenstein	NA	cb304588901	Histoire des intrigues galantes de la reine Christine de Suède et de sa cour, pendant son séjour à Rome [par C. G. Franckenstein]	1697	cb304588901
296	gallica_btv1b86133580	L'Entretien des illustres bergers, par N. Frenicle	1634	Nicolas	Frénicle	cb30463778w	cb30463778w	L'Entretien des illustres bergers, par N. Frenicle	1634	cb30463778w
297	NA	NA	NA	Leonhart	Fuchs	NA	cb30469893h	Histoire générale des plantes et herbes avec leurs propriétez . Par M. Léonard Fucus [sic], avec la vertu du petun ou nicotiane, vulgairement appellée herbe à la royne. Plus, un nouveau préservatif contre la peste. Ensemble un recueil d'excellentes receptes, tirez de divers autheurs. Plus l'oecoiatrie contenant en soy (sous choses utiles) plusieurs receptes nécessaires à un chacun	1675	cb30469893h
298	gallica_btv1b8622049z	Du Vray et parfait amour, escrit en grec par Athénagoras, philosophe athénien, contenant les amours honestes de Théogènes et de Charide, de Phérécides et de Mélangénie. [Par Martin Fumée, sieur de Genillé. Précédé d'une préface par Bernard de San-Jorry.]	1612	Martin	Fumée	cb30470583d	cb304705822	Du Vray et parfait amour, escrit en grec par Athénagoras, philosophe athénien, contenant les amours honestes de Théogènes et de Charide, de Phérécides et de Mélangénie. [Par Martin Fumée, sieur de Genillé. Précédé d'une préface par Bernard de San-Jorry.]	1612	cb304705822, cb30470584r, cb30470583d, cb33992223w
299	gallica_bpt6k6553055p	Le roman bourgeois , ouvrage comique	1666	Antoine	Furetière	cb304710102	cb304710102	Le roman bourgeois , ouvrage comique	1666	cb304710102
300	gallica_bpt6k6553055p	Le Roman bourgeois, ouvrage comique. [Par A. Furetière.]	1666	Antoine	Furetière	NA	cb30471009v	Le Roman bourgeois, ouvrage comique. [Par A. Furetière.]	1666	cb30471009v
300	gallica_bpt6k8702055w	Le Roman bourgeois, ouvrage comique. [Par A. Furetière.]	1666	Antoine	Furetière	cb30471009v	cb30471009v	Le Roman bourgeois, ouvrage comique. [Par A. Furetière.]	1666	cb30471009v
301	gbooks_rD2N1geSqXgC	Nouvelle allégorique ou Histoire des derniers troubles arrivez au royaume d'éloquence	1658	Antoine	Furetière	NA	cb30470984v	Nouvelle allégorique, ou Histoire des derniers troubles arrivez au royaume d'éloquence. [Par A. Furetière.]	1658	cb30470984v
302	gallica_bpt6k3262748	La Mort du Sultan Osman, ou Le retablissement de Mustapha sur le throsne . Traduit d'un manuscrit turc, de la Bibliothèque du roy. Par Antoine Galland, antiquaire &amp;amp; interprete des langues orientales	1678	Antoine	Galland	cb304763808	cb304763808	La Mort du Sultan Osman, ou Le retablissement de Mustapha sur le throsne . Traduit d'un manuscrit turc, de la Bibliothèque du roy. Par Antoine Galland, antiquaire &amp;amp; interprete des langues orientales	1678	cb304763808
303	gallica_bpt6k1521060h	L' Anti-Joseph, ou Bien plaisant et fidelle narré d'un ministre de la Religion pretenduë, vendu publiquement à Clerac ville d'Agenois, ayant esté enfermé dans un coffre par une honeste dame de ladicte ville, à laquelle il faisoit l'amour	1615	François	Garasse	cb359433391	cb359433391	L' Anti-Joseph, ou Bien plaisant et fidelle narré d'un ministre de la Religion pretenduë, vendu publiquement à Clerac ville d'Agenois, ayant esté enfermé dans un coffre par une honeste dame de ladicte ville, à laquelle il faisoit l'amour	1615	cb359433391
304	gallica_bpt6k1097529	L'antiquité des larrons , ouvrage non moins curieux que délectable, composé en espagnol par Don Garcia, et traduit en françois par le Sr Daudiguier	1621	Carlos	García	cb30480235x	cb30480235x	L'antiquité des larrons , ouvrage non moins curieux que délectable, composé en espagnol par Don Garcia, et traduit en françois par le Sr Daudiguier	1621	cb30480235x, cb304802368
